code,name,bao_hanh,base_price,slase_price,img_directory,infor_product
PWGM004,Nguồn GAMEMAX VP350 - 350W (Tray/Màu Đen),24 tháng,0,449000,Categories/img/Psu/250_50770_nguon_gamemax_vp350_350w_mau_den_0003_1__1_.jpg,"- Nguồn Gamemax phiên bản đặc biệt dùng cho máy văn phòng , máy chơi game có màng bọc chống côn trung phòng tránh cháy nổ ..- Mạch in(PCB) 2 lớp đồng, nguồn hoạt động ổn định hơn, mát hơn, mạnh mẽ hơn..- Lá tản nhiệt mạnh mẽ đảm bảo hệ thống chạy liên tục"".- Hệ dây mở rộng, hoàn hảo cho hệ thống đi dây máng cáp.- Nguồn có chức năng ECO tiết kiệm điện chống ồn."
PWFP011,Nguồn FSP Power Supply HYDRO Series Model HD700  Active PFC (80 Plus  Bronze/Màu Đen),24 tháng,1799000,1699000,Categories/img/Psu/250_31136_nguon_fsp_hydro_series_700w_model_hd700_0001_2.jpg,- No information
PWFP053,FSP Power Supply HYDRO G PRO Series Model HG2-1000 - Active PFC - 80 Plus Gold - Full Modular,24 tháng,3899000,3599000,Categories/img/Psu/250_51460_fsp_power_supply_hydro_g_pro_series_model_hg2_1000_active_pfc_80_plus_gold_full_modular_0001_2.jpg,- Hiệu suất trên 90%.- Hệ thống tuỳ chỉnh quạt thông minh.- Quạt 120mm trang bị trục bi bền bỉ.- Dây cable đen phù hợp với thiết kế các cỗ máy cao cấp.- Dòng 12V singe rail mạnh mẽ.
PWFP041,Nguồn FSP Power Supply HYDRO PTM+ Series 1200W Active PFC (80 Plus  Platinum/Full Modular/Màu Đen),24 tháng,0,13999000,Categories/img/Psu/250_41279_fsp_power_supply_hydro_ptm_series_1200w_active_pfc_80_plus_platinum_full_modular_0004_5.jpg,"- Tiêu chuẩn ATX12V v2.4 & EPS12V v2.92.- Hiệu suất cao ≥ 92%.- PFC hoạt động ≥ 0,9.- Tuân thủ chứng nhận 80PLUS® PLATINUM.- Hệ thống làm mát hybrid với Quạt 135mm & làm mát bằng chất lỏng."
PWFP042,Nguồn FSP Power Supply HYPER K Series HP500 Active PFC (80 Plus  Standard/Màu Đen),24 tháng,1139000,999000,Categories/img/Psu/250_41683_fsp_power_supply_hyper_k_series_hp500___active_pfc___80_plus_standard_box__kem_day_nguon_0001_2.jpg,"- Đạt tiêu chuẩn ATX 12V v2.4 & EPS 12V v2.92.- Đạt hiệu suất 85%.- Active PFC, hệ số công suất ≧ 99%.- Thiết kế đường Sngle Rail 12V.- Đầu nối card đồ họa PCI-Express 6 + 2 pin."
PWCO073,Nguồn Corsair RM Series RM850 - 850W (80 Plus  Gold Certified Full Modular/Màu Đen),24 tháng,0,3249000,Categories/img/Psu/250_48214____nh______i_di___n_0007_8.jpg,"- Chứng nhận 80 PLUS Gold: hoạt động hiệu quả , tiết kiệm điện năng, ít tiếng ồn và nhiệt độ mát hơn..- Tự điều chỉnh tiếng ồn khi hoạt động: quạt 135mm với đường cong quạt được tính toán đặc biệt đảm bảo tiếng ồn khi hoạt động được giữ ở mức tối thiểu, ngay cả khi hoạt động tối đa công suất.- Sử dụng tụ điện 105 ° C: tụ điện cấp công nghiệp cho hiệu suất cao và hoạt động ổn định.- Tương thích với chế độ chờ mới nhất của Microsoft: thời gian thức dậy cực nhanh và hiệu quả tải thấp tốt hơn..- Chế độ quạt Zero RPM: ở mức tải thấp và trung bình Quạt làm mát tắt hoàn toàn cho hoạt động gần như im lặng.."
PWJE008,Nguồn Jetek M600 600W (Màu Đen/Led RGB ),24 tháng,0,1149000,Categories/img/Psu/250_49300_nguon_may_tinh_jetek_m_rgb_80_plus_white__1_.jpg,"- Hiệu suất cao lên tới 80%.- Thiết kế cấu truc tổ ong, tối ưu luồng gió lưu thông làm mát.- Ngõ ra điện áp +12V tăng cường công suất, mở rộng khả năng sử dụng.- Quạt làm mát 12cm đem lại sự yên tĩnh khi hoạt động.- DC to DC Converter."
PWGM001,Nguồn GAMEMAX VP450 - 450W (Màu Đen),24 tháng,0,649000,Categories/img/Psu/250_50763_nguon_gamemax_vp450_450w_mau_den_0005_1__1_.jpg,"- Nguồn Gamemax phiên bản đặc biệt dùng cho máy văn phòng , máy chơi game có màng bọc chống côn trung phòng tránh cháy nổ ..- Mạch in(PCB) 2 lớp đồng, nguồn hoạt động ổn định hơn, mát hơn, mạnh mẽ hơn..- Lá tản nhiệt mạnh mẽ đảm bảo hệ thống chạy liên tục"".- Hệ dây mở rộng, hoàn hảo cho hệ thống đi dây máng cáp.- Nguồn có chức năng ECO tiết kiệm điện chống ồn."
PWCO072,Nguồn Corsair RM Series RM750 - 750W (80 Plus  Gold Certified Full Modular/Màu Đen),24 tháng,0,2949000,Categories/img/Psu/250_48213_nguon_corsair_rm_series_rm750_750_watt_80_plus_gold_certified_fully_modular_0007_8.jpg,"- Chứng nhận 80 PLUS Gold: hoạt động hiệu quả , tiết kiệm điện năng, ít tiếng ồn và nhiệt độ mát hơn..- Tự điều chỉnh tiếng ồn khi hoạt động: quạt 140mm với đường cong quạt được tính toán đặc biệt đảm bảo tiếng ồn khi hoạt động được giữ ở mức tối thiểu, ngay cả khi hoạt động tối đa công suất.- Sử dụng tụ điện 105 ° C: tụ điện cấp công nghiệp cho hiệu suất cao và hoạt động ổn định.- Tương thích với chế độ chờ mới nhất của Microsoft: thời gian thức dậy cực nhanh và hiệu quả tải thấp tốt hơn..- Chế độ quạt Zero RPM: ở mức tải thấp và trung bình Quạt làm mát tắt hoàn toàn cho hoạt động gần như im lặng.."
PWGM002,Nguồn GAMEMAX VP500 - 500W (80 Plus/Màu Đen),24 tháng,0,769000,Categories/img/Psu/250_50764_nguon_gamemax_vp500_500w_80_plus_mau_den_0003_1__1_.jpg,"- Nguồn Gamemax phiên bản đặc biệt dùng cho máy văn phòng , máy chơi game có màng bọc chống côn trung phòng tránh cháy nổ ..- Mạch in(PCB) 2 lớp đồng, nguồn hoạt động ổn định hơn, mát hơn, mạnh mẽ hơn..- Lá tản nhiệt mạnh mẽ đảm bảo hệ thống chạy liên tục"".- Hệ dây mở rộng, hoàn hảo cho hệ thống đi dây máng cáp.- Nguồn có chức năng ECO tiết kiệm điện chống ồn."
PWAS001,Nguồn Asus ROG Thor 850W Platinum - RGB 850W 80 Plus Platinum Full Modular,120 tháng,0,5689000,Categories/img/Psu/250_45769_rog_thor_850p_box_vga_color.jpg,- No information
PWGM003,Nguồn GAMEMAX VP600 - 600W (80 Plus/Màu Đen),24 tháng,0,869000,Categories/img/Psu/250_50765_nguon_gamemax_vp600_600w_80_plus_mau_den__4_.jpg,"- Nguồn Gamemax phiên bản đặc biệt dùng cho máy văn phòng , máy chơi game có màng bọc chống côn trung phòng tránh cháy nổ ..- Mạch in(PCB) 2 lớp đồng, nguồn hoạt động ổn định hơn, mát hơn, mạnh mẽ hơn..- Lá tản nhiệt mạnh mẽ đảm bảo hệ thống chạy liên tục"".- Hệ dây mở rộng, hoàn hảo cho hệ thống đi dây máng cáp.- Nguồn có chức năng ECO tiết kiệm điện chống ồn."
PWAS002,Nguồn Asus ROG Thor 1200W Platinum - RGB 1200W 80 Plus Platinum Full Modular,120 tháng,0,9189000,Categories/img/Psu/250_45770_rog_thor_1200p_box_psu.jpg,- No information
PWFP050,Nguồn FSP Power Supply HYDRO G PRO Series Model HG2-750  Active PFC (80 Plus Gold/Full Modular/Màu Đen),24 tháng,2999000,2699000,Categories/img/Psu/250_49836_nguon_fsp_power_supply_hydro_g_pro_series_model_hg2_750_0003_4.jpg,- Đạt tiêu chuẩn ATX12V V2.52 mới nhất.- Hiệu suất 90% khi tải thông thường.- Điều khiển tốc độ quạt thông minh.- Quạt FDB 120mm yên tĩnh và tuổi thọ cao.- Thiết kế cáp dẹt.
PWXM019,Nguồn Xigmatek X-POWER II 500 450W (Màu Đen),24 tháng,0,779000,Categories/img/Psu/250_45956_nguon_xigmatek_x_power_ii_500_450w_en41831_0002_1__2_.jpg,- Seri X-Power II với hiệu năng cao.- Hiệu suất đạt trên 80%.- Đường 12V single rail với công nghệ bảo vệ mạch.- Quạt 120mm tích hợp cho lượng gió tối ưu.
PWJE010,Nguồn Jetek P700 700W (Màu Đen/Led RGB ),24 tháng,0,1739000,Categories/img/Psu/250_49302_nguon_may_tinh_jetek_p700_rgb_80_plus_bronze_0003_1__2_.jpg,"- Hiệu suất cao lên tới 85%.- Thiết kế cấu truc tổ ong, tối ưu luồng gió lưu thông làm mát.- Ngõ ra điện áp +12V tăng cường công suất, mở rộng khả năng sử dụng.- Quạt làm mát 12cm đem lại sự yên tĩnh khi hoạt động.- DC to DC Converter."
PWFP052,FSP Power Supply HYDRO G PRO Series Model HG2-850 - Active PFC - 80 Plus Gold - Full Modular,24 tháng,3299000,3159000,Categories/img/Psu/250_51459_fsp_power_supply_hydro_g_pro_series_model_hg2_850_active_pfc_80_plus_gold_full_modular_0001_2.jpg,- Hiệu suất trên 90%.- Hệ thống tuỳ chỉnh quạt thông minh.- Quạt 120mm trang bị trục bi bền bỉ.- Dây cable đen phù hợp với thiết kế các cỗ máy cao cấp.- Dòng 12V singe rail mạnh mẽ.
PWJE009,Nguồn Jetek P500 500W (Màu Đen/Led RGB ),24 tháng,0,1189000,Categories/img/Psu/250_49301_nguon_may_tinh_jetek_p_rgb_80_plus_bronze__3_.jpg,"- Hiệu suất cao lên tới 80%.- Thiết kế cấu truc tổ ong, tối ưu luồng gió lưu thông làm mát.- Ngõ ra điện áp +12V tăng cường công suất, mở rộng khả năng sử dụng.- Quạt làm mát 12cm đem lại sự yên tĩnh khi hoạt động.- DC to DC Converter."
PWJE007,Nguồn Jetek M600 600W (Màu Đen),24 tháng,0,1089000,Categories/img/Psu/250_49299_nguon_may_tinh_jetek_m_80_plus_standard_0001_1__1_.jpg,"- Hiệu suất cao lên tới 80%.- Thiết kế cấu truc tổ ong, tối ưu luồng gió lưu thông làm mát.- Ngõ ra điện áp +12V tăng cường công suất, mở rộng khả năng sử dụng.- Quạt làm mát 12cm đem lại sự yên tĩnh khi hoạt động.- DC to DC Converter."
PWJE005,Nguồn Jetek M500  500W (Màu Đen/Led RGB ),24 tháng,0,949000,Categories/img/Psu/250_48073_nguon_may_tinh_jetek_m_rgb_80_plus_white__1_.jpg,"- Hiệu suất cao lên tới 80%.- Thiết kế cấu truc tổ ong, tối ưu luồng gió lưu thông làm mát.- Ngõ ra điện áp +12V tăng cường công suất, mở rộng khả năng sử dụng.- Quạt làm mát 12cm đem lại sự yên tĩnh khi hoạt động.- DC to DC Converter."
PWFP034,Nguồn FSP Power Supply HYPER K Series HP600  Active PFC (80 Plus  Standard/Màu Đen),24 tháng,1369000,1199000,Categories/img/Psu/250_38048_fsp_power_supply_hyper_k_series_hp600_0001_2.jpg,"- Đạt tiêu chuẩn ATX 12V v2.4 & EPS 12V v2.92.- Đạt hiệu suất 85%.- Active PFC, hệ số công suất ≧ 99%.- Thiết kế đường Sngle Rail 12V.- Đầu nối card đồ họa PCI-Express 6 + 2 pin."
PWKE001,Nguồn Kenoo ATX550  550w (Màu Trắng),24 tháng,0,299000,Categories/img/Psu/250_50166_kenoo_atx550_550w_7.jpg,"- Nguồn KENOO phiên bản đặc biệt dùng cho máy văn phòng có màng bọc chống côn trung phòng tránh cháy nổ ..- Mạch in(PCB) 2 lớp đồng, nguồn hoạt động ổn định hơn, mát hơn, mạnh mẽ hơn..- Lá tản nhiệt mạnh mẽ đảm bảo hệ thống chạy liên tục.- Hệ dây mở rộng, hoàn hảo cho hệ thống đi dây máng cáp""."
PWFP004,Nguồn FSP Power Supply HYN Series HYN450ATX Active PFC (Màu Đen),24 tháng,769000,699000,Categories/img/Psu/250_31129_nguon_fsp_hyn_series_hyn450atx_400w_0003_4.jpg,- No information
PWJE006,Nguồn Jetek P600 600W (Màu Đen/Led RGB ),24 tháng,0,1449000,Categories/img/Psu/250_48074_nguon_may_tinh_jetek_p_rgb_80_plus_bronze__3_.jpg,"- Hiệu suất cao lên tới 80%.- Thiết kế cấu truc tổ ong, tối ưu luồng gió lưu thông làm mát.- Ngõ ra điện áp +12V tăng cường công suất, mở rộng khả năng sử dụng.- Quạt làm mát 12cm đem lại sự yên tĩnh khi hoạt động.- DC to DC Converter."
PWFP048,Nguồn FSP HYDRO PTM+ Series 850W - Active PFC - 80 Plus Platinum - Full Modular,24 tháng,8459000,7999000,Categories/img/Psu/250_51367_nguon_fsp_hydro_ptm_series_850w_active_pfc_80_plus_platinum_full_modular_0004_5.jpg,- Hiệu suất ≥ 92%.- Tiêu chuẩn 80 Plus Platinum.- Giải pháp tản nhiệt lai với quạt 135mm và tản nhiệt nước.- +12V Single-Rail.- Full modular.
PWAC082,Nguồn Acbel iPower G550 550W (80 Plus/Màu Đen),24 tháng,0,999000,Categories/img/Psu/250_50025_acbel_ipower_g600.jpg,"- Bộ nguồn ACBEL công suất thực với đầy đủ các cổng kết nối bao gồm 1 dây 4+4 pin cho CPU, 2 dây 6+2pin cho card đồ hoạ..- Hiệu suất đạt 81%."
PWFP005,Nguồn FSP Power Supply HYN Series HYN500ATX  Active PFC (Màu Đen),24 tháng,899000,799000,Categories/img/Psu/250_31130_nguon_fsp_hyn_series_hyn500atx_450w_0003_4.jpg,- No information
PWJE004,Nguồn Jetek M500 500W (Màu Đen),24 tháng,0,889000,Categories/img/Psu/250_48072_nguon_may_tinh_jetek_m_80_plus_standard_0001_1__1_.jpg,"- Hiệu suất cao lên tới 80%.- Thiết kế cấu truc tổ ong, tối ưu luồng gió lưu thông làm mát.- Ngõ ra điện áp +12V tăng cường công suất, mở rộng khả năng sử dụng.- Quạt làm mát 12cm đem lại sự yên tĩnh khi hoạt động.- DC to DC Converter."
PWJE017,Nguồn Jetek E550 550W (Màu Đen/Led RGB ),24 tháng,0,1859000,Categories/img/Psu/250_49309_nguon_may_tinh_jetek_e550_rgb_80_plus_gold_0003_1__2_.jpg,- Hiệu suất cao tới 90%.- Đường +12V hiệu suất cao.- Quạt thông minh giảm tiếng ồn.- Quạt RGB độc đáo.
PWFP021,Nguồn FSP Power Supply HYDRO X Series HGX550 Active PFC (80 Plus  Gold/Màu Đen),24 tháng,2199000,2099000,Categories/img/Psu/250_50349_fsp_power_supply_hydro_x_series_hgx550_active_pfc_80_plus_gold_0002_3.jpg,- No information
PWGO061,Nguồn ARESZE EPS600ELA (80 Plus /Màu Đen),24 tháng,2059000,1899000,Categories/img/Psu/250_9089_aresze_eps600ela_80_plus_0000_1.jpg,- No information
PWFP044,Nguồn FSP Power Supply HYPER M85+ Series Model HA650M Active PFC (80 Plus  Bronze/Direct Cable/Micro ATX/Màu Đen),24 tháng,0,1869000,Categories/img/Psu/250_41685_fsp_power_supply_hyper_m85__series_model_ha550m__0001_2.jpg,"- Tiêu chuẩn ATX12V V2.4 & EPS12V V2.92.- Hiệu suất cao ≥ 85%.- Active PFC ≧ 0,9.- Đạt Chứng nhận 80PLUS® Bronze.- Thiết kế đường Single Rail 12V."
PWAE005,Nguồn Aero Cool Lux RGB 650W ( 80 Plus Bronze/Màu Đen/Led RGB),36 tháng,1349000,1199000,Categories/img/Psu/250_52591__aero_cool_lux_rgb_650w__4_.jpg,- Tích hợp lên tới 13 hiệu ứng LED RGB.- Khả năng đồng bộ LED RGB 5v với mainboard.- Tăng cường độ thoáng khí lên tới 30%.- Tiêu chuẩn 80Plus 230V EU Bronze hiệu suất trên 88%.- Quạt màu đen 12cm với khả năng điều chỉnh tốc độ dựa trên nhiệt độ.
PWFP055,Nguồn FSP Power Supply HYDRO PTM Series HPT2-750  Active PFC (80 Plus Platinum/Full Modular /Micro ATX/Màu Đen),24 tháng,0,3499000,Categories/img/Psu/250_55219_power_supply_hydro_ptm_series_hpt2_75_0002_1__2_.jpg,- Sản phẩm độc đáo với nhãn dán bên có thể thay đổi màu sắc cho phù hợp hệ thống.- Thiết kế mạch điều khiển tốc độ quạt thông minh.- Thiết kế bố trí nhiệt tiên tiến.- Tuân thủ các tiêu chuẩn ATX12 v2.4 & EPS12 v2.92 mới nhất.- Hiệu quả cao ≧ 92%.
PWFP051,FSP Power Supply DAGGER PRO Series Model SDA2-650 - Active PFC (80 Plus Gold/Full Modular/Màu Đen/SFX),24 tháng,2999000,2699000,Categories/img/Psu/250_51461_fsp_power_supply_dagger_pro_series_model_sda2_650_active_pfc_80_plus_gold_full_modular_micro_atx_0005_6.jpg,"- Hiệu suất trên 90% ở mức tải nặng.- Thiết kế quạt với tính năng dừng khi tải nhẹ, đem tới độ yên tĩnh tuyệt đối.- Quạt tuổi thọ cao 92mm trang bị vòng bi.- Tất cả cable được bọc đen.- Thiết kế chuẩn SFX nhỏ gọn."
PWCM131,Nguồn máy tính Cooler Master MWE White 650 Full Range   (Màu Đen),24 tháng,1899000,1359000,Categories/img/Psu/250_52776__cooler_master_mwe_white_650_full_range_0000_2.jpg,- No information
PWCM135,Nguồn máy tính Cooler Master MWE V2 230V 450 450W Plus Bronze  (80 Plus Bronze/Màu Đen) ,24 tháng,1159000,959000,Categories/img/Psu/250_55274_cooler_master_mwe_v2_230v_450_450w_plus_bronze_0006_1__4_.jpg,"- Kháng nhiệt độ cao.- Chịu quá tải.- Hiệu suất hoạt động đạt chuẩn 80 PLUS Bronze 230V EU.- Bền bỉ, tin cậy và an toàn.- Bảo hành 5 năm."
PWCM090,Nguồn máy tính Cooler Master Elite V3 230V PC600 600W (Màu Đen),24 tháng,1059000,869000,Categories/img/Psu/250_47084_nguon_may_tinh_cooler_master_elite_v3_600w_0003_1__2_.jpg,- Công nghệ Active PFC.- Kháng nhiệt độ cao hơn.- Hiệu quả công suất lên tới 75%.
PWCO071,Nguồn Corsair RM Series RM650 - 650W  (80 Plus  Gold Certified Full Modular/Màu Đen),24 tháng,2999000,2759000,Categories/img/Psu/250_48212_nguon_corsair_rm_series_rm650_650_watt_80_plus_gold_certified_fully_modular_0008_9.jpg,"- Chứng nhận 80 PLUS Gold: hoạt động hiệu quả , tiết kiệm điện năng, ít tiếng ồn và nhiệt độ mát hơn..- Tự điều chỉnh tiếng ồn khi hoạt động: quạt 135mm với đường cong quạt được tính toán đặc biệt đảm bảo tiếng ồn khi hoạt động được giữ ở mức tối thiểu, ngay cả khi hoạt động tối đa công suất.- Sử dụng tụ điện 105 ° C: tụ điện cấp công nghiệp cho hiệu suất cao và hoạt động ổn định.- Tương thích với chế độ chờ mới nhất của Microsoft: thời gian thức dậy cực nhanh và hiệu quả tải thấp tốt hơn..- Chế độ quạt Zero RPM: ở mức tải thấp và trung bình Quạt làm mát tắt hoàn toàn cho hoạt động gần như im lặng.."
PWAE007,Nguồn Aerocool VX PLUS 350 230V N-PFC 350W ( Màu Đen),24 tháng,429000,389000,Categories/img/Psu/250_52788__aerocool_vx_plus_350__3_.jpg,"- Đạt tiêu chuẩn ATX12 v2.4 & EPS12 v2.92.- Hiệu suất cao ≧ 75%.- Thiết kế đường 12V Single Rail.- Quạt siêu êm 120mm.- Bảo vệ hoàn toàn: OCP, OVP, SCP, OPP, OTP."
PWCM136,Nguồn máy tính Cooler Master MWE V2 230V 650 650W Plus Bronze  (80 Plus Bronze/Màu Đen)  ,24 tháng,1599000,1429000,Categories/img/Psu/250_55275_cooler_master_mwe_v2_230v_650_650w_plus_bronze_0007_1__2_.jpg,"- Kháng nhiệt độ cao.- Chịu quá tải.- Hiệu suất hoạt động đạt chuẩn 80 PLUS Bronze 230V EU.- Bền bỉ, tin cậy và an toàn.- Bảo hành 5 năm."
PWCM124,Nguồn Cooler Master V1000 1000W (80 Plus  Gold Full Modular/Màu Đen),24 tháng,4899000,4189000,Categories/img/Psu/250_48984_coolermaster_v1000_gold_0005_1__1_.jpg,"- Nguồn Coolermaster V1000 80 plus GOLD có thiết kế cáp hoàn toàn, kết hợp một đầu ra 1000W + 12V duy nhất cung cấp tới 83A..- Chứng nhận 80 PLUS Gold: hiệu suất lên tới 93% @ tải 50%.- Quạt FDB im lặng 135mm cho độ ồn thấp hơn và tuổi thọ dài hơn.- Tám đầu nối chân PCI-E 6 + 2 để hỗ trợ GPU cao cấp.- 100% tụ điện chất lượng cao của Nhật Bản đảm bảo hiệu suất và độ tin cậy...."
PWAE008,Nguồn Aerocool VX PLUS 400 230V N-PFC400W ( Màu Đen),24 tháng,499000,449000,Categories/img/Psu/250_52789_aerocool_vx_plus_400_230v_0000_1__4_.jpg,"- Đạt tiêu chuẩn ATX12 v2.4 & EPS12 v2.92.- Hiệu suất cao ≧ 75%.- Thiết kế đường 12V Single Rail.- Quạt siêu êm 120mm.- Bảo vệ hoàn toàn: OCP, OVP, SCP, OPP, OTP."
PWGI015,Nguồn máy tính GIGABYTE GP-P550B- 550W (80 PLus Bronze/Màu Đen),36 tháng,1199000,1059000,Categories/img/Psu/250_55392_gigabyte_gp_p550b__550w__3_.jpg,- Đáp ứng tiêu chuẩn 80 Plus Bronze.- Quạt 120mm trục Hydraulic Bearing.- Cable kết nối dạng dẹt - dễ dàng đi dây.- Đường +12V Single Rail.- Công nghệ bảo vệ: OVP/OPP/SCP/UVP/OCP/OTP.
PWCO075,Nguồn Corsair Series CV 450 450W (80 Plus Bronze/Màu Đen),24 tháng,999000,959000,Categories/img/Psu/250_51310_corsair_series_cv_450w_1.jpg,- Bộ nguồn CORSAIR CV rất lý tưởng để cung cấp năng lượng cho PC tại nhà hoặc văn phòng mới của bạn.- Với hiệu suất 80 PLUS Bronze được đảm bảo để liên tục cung cấp toàn bộ công suất cho hệ thống của bạn..
PWAE009,Nguồn Aerocool VX PLUS 500 230V N-PFC 500W ( Màu Đen),24 tháng,599000,549000,Categories/img/Psu/250_52790_aerocool_vx_plus_500_0002_1__4_.jpg,"- Đạt tiêu chuẩn ATX12 v2.4 & EPS12 v2.92.- Hiệu suất cao ≧ 75%.- Thiết kế đường 12V Single Rail.- Quạt siêu êm 120mm.- Bảo vệ hoàn toàn: OCP, OVP, SCP, OPP, OTP."
PWXT001,Nguồn máy tính XTECH XT- 350W (Màu Đen/Fan Đỏ),36 tháng,559000,379000,Categories/img/Psu/250_55611_xtech_350_0001_350full2.jpg,- No information
PWCO096,Nguồn Corsair HX1200 1200W (80 Platinum/Màu Đen/Full Modul),120 tháng,6999000,6649000,Categories/img/Psu/250_55709_corsair_hx1200__0006_1__1_.jpg,"- Dòng sản phẩm nguồn Corsair HX seri đạt tiêu chuẩn 80 Plus Platinum cho hiệu suất cao nhất đồng thời đem lại độ ổn định tối đa cho bộ máy của bạn..- Với chế độ Zero RPM fan mode, quá trình hoạt động của nguồn là hoàn toàn yên tĩnh khi quạt dừng hoàn toàn ở các mức tải thấp.- Công suất 850W phù hợp với các bộ máy cao cấp hiện nay."
PWFP003,Nguồn FSP Power Supply AX Series AX400ATX  Active PFC (Màu Đen/Không kèm dây nguồn),24 tháng,699000,589000,Categories/img/Psu/250_31128_nguon_fsp_ax_series_400atx_model_ax350_51ylc_0004_5.jpg,- No information
PWSS007,Nguồn SilverStone SFX SST SX650 G 650W (80 Plus  Gold/Full Modular/Màu Đen),24 tháng,0,3389000,Categories/img/Psu/250_49168_nguon_silverstone_650w_sfx_sst_sx650_g_80_plus_gold_full_modular_0003_1__1_.jpg,- Hỗ trợ hệ số dạng SFX tiêu chuẩn.- Quạt 92mm chạy im lặng với độ ồn tối thiểu 18 dBA.- Tất cả các tụ điện Nhật Bản.- Hiệu quả cao với chứng nhận 80 PLUS Gold.- 12V Single Rail.
